6,2,1.0,9.110161320160255
4,1,1.0,8.571085751959687
5,2,1.0,7.855654794294304
8,1,1.0,7.779532991741886
7,2,1.0,7.255249349395176
4,2,1.0,7.156722622318454
7,1,1.0,7.086955049504334
4,3,1.0,6.68902322953242
8,3,1.0,6.319171376153918
8,2,1.0,6.029457280457504
5,1,1.0,5.642387788200406
6,0,1.0,5.497021047223882
7,3,1.0,5.18971198232777
4,2,2.0,5.168457307412138
6,3,1.0,5.135927345046476
6,1,1.0,4.940891353537482
7,0,1.0,4.780559470492708
8,1,2.0,4.416228255384956
5,2,2.0,4.409224583128488
5,3,1.0,4.346411873906095
8,0,1.0,4.318598243151722
5,0,1.0,3.99973422697004
8,2,2.0,3.999641271749598
4,0,1.0,3.672432037466324
7,2,2.0,3.668143978132575
6,2,3.0,3.639766915068671
4,2,3.0,3.632783688679077
6,3,2.0,3.591623128760229
4,3,2.0,3.522805745753897
5,2,3.0,3.350511248671297
7,3,2.0,3.118459916348657
7,2,3.0,3.111017338728475
7,1,2.0,3.018487263025463
6,1,2.0,3.018149987630357
6,2,2.0,2.93377758419117
5,1,3.0,2.891661530290314
8,0,2.0,2.806631286327585
7,1,3.0,2.803403471517486
5,2,4.0,2.652673639842615
5,1,2.0,2.639811664014483
5,0,2.0,2.6144938369891
4,1,3.0,2.562440890864433
4,1,2.0,2.499033011419776
7,3,3.0,2.478793460082509
6,1,3.0,2.474066473241027
8,3,3.0,2.427774688954054
6,3,3.0,2.418297176047966
4,3,3.0,2.407420180054254
6,0,2.0,2.322618514508549
5,3,2.0,2.261961781586633
8,3,2.0,2.218734239946881
8,2,3.0,2.144479046080374
7,1,4.0,2.081325130490105
4,2,5.0,2.079737612917468
4,1,4.0,2.039304863308102
5,3,3.0,1.981461151202361
7,0,2.0,1.945229186761014
6,1,4.0,1.93107567110901
8,2,4.0,1.928739833071019
8,0,3.0,1.90105760782267
5,2,5.0,1.75722012549719
6,2,4.0,1.652168425825933
6,2,5.0,1.637330225587289
4,3,4.0,1.60611352460618
8,1,4.0,1.598338312914708
4,0,2.0,1.591070877058985
8,1,5.0,1.582389394432277
4,2,4.0,1.565244005472707
5,2,7.0,1.549772368184587
8,1,3.0,1.548641602407282
8,2,7.0,1.532453217666031
5,1,5.0,1.531235264252399
4,1,5.0,1.529852878532044
5,1,4.0,1.520630872326577
7,2,4.0,1.503748069439869
5,0,3.0,1.488428946336602
7,3,5.0,1.442069121120021
4,2,7.0,1.432359131515641
5,1,6.0,1.395815239922635
6,3,4.0,1.383953100840357
5,3,4.0,1.376692253441929
8,2,5.0,1.361026675110982
4,3,5.0,1.354848337826975
4,0,4.0,1.348372821046721
8,2,6.0,1.338900497387264
4,0,3.0,1.332889542022285
8,0,4.0,1.320825228297678
7,2,6.0,1.299618636532378
7,2,7.0,1.294764571878815
6,3,6.0,1.27968752757712
5,3,5.0,1.278106653482837
8,1,7.0,1.261462606066553
5,3,6.0,1.26047941520089
8,3,4.0,1.256361934644576
6,1,5.0,1.219176453220657
7,2,5.0,1.216476119503336
6,3,5.0,1.203813565252657
6,1,7.0,1.198722944681503
8,0,5.0,1.191105268990888
6,2,7.0,1.182906768918765
4,3,6.0,1.159952411129659
6,0,3.0,1.149141176808863
8,3,6.0,1.117994042099787
5,1,7.0,1.109181644130752
5,2,6.0,1.101026942607394
7,1,5.0,1.076226891395414
7,3,4.0,1.074652401930308
8,3,5.0,1.039877208321736
7,0,3.0,1.033342289880289
6,0,4.0,1.023700975711376
6,2,6.0,1.020599010228133
7,1,6.0,1.016721910175505
5,0,5.0,1.006847027195494
4,1,6.0,1.00610937854918
7,3,6.0,1.005771773601742
4,1,7.0,0.9908864298671942
7,3,7.0,0.9636177019139838
7,1,7.0,0.949002123307927
4,2,6.0,0.9441477565478876
6,1,6.0,0.9345570887584675
4,0,6.0,0.878544664375455
4,3,7.0,0.8404019609328028
6,0,6.0,0.825874678649934
8,1,6.0,0.820251713435621
8,0,6.0,0.7940971238079628
7,0,4.0,0.791077461789917
6,0,5.0,0.7797627617652836
5,0,4.0,0.7615468041295748
7,0,5.0,0.7572507783236054
6,3,7.0,0.7381495843684388
4,0,5.0,0.731370548010073
5,3,7.0,0.729437614414331
4,0,7.0,0.713061497316698
8,0,7.0,0.6930828946357844
7,0,7.0,0.677691715845995
5,0,6.0,0.6771208524937948
7,0,6.0,0.6482513804048338
8,3,7.0,0.621255051058522
6,0,7.0,0.5335503332846386
5,0,7.0,0.5323324869718196
